U:0,U:1,U:2,Points:0,Points:1,Points:2
14.835,-0.016883,0.37603,14.784,6.6517,0.8597
17.102,-0.011407,-0.83255,1.8551,9.0435,0.8597
13.001,0.052438,1.2887,18.145,9.0435,0.8597
17.122,-0.049721,-0.72219,1.8551,9.5217,0.8597
13.01,0.028007,1.2876,18.145,9.5217,0.8597
17.158,0.0036457,-0.72608,1.8551,10,0.8597
13.012,-0.00014246,1.2869,18.145,10,0.8597
17.178,-0.0088553,-0.72897,1.8551,10.478,0.8597
13.007,-0.02323,1.2865,18.145,10.478,0.8597
17.134,0.042154,-0.72249,1.8551,10.957,0.8597
13.008,-0.046795,1.2863,18.145,10.957,0.8597
16.82,0.11979,-0.32787,5.2162,13.348,0.8597
14.84,0.013235,0.37577,14.784,13.348,0.8597
16.62,0.2791,-0.34906,6.6517,14.784,0.8597
15.277,0.17405,0.27557,13.348,14.784,0.8597
15.45,0.62868,-0.12656,9.0435,18.145,0.8597
15.426,0.61077,-0.072331,9.5217,18.145,0.8597
15.395,0.57764,-0.015144,10,18.145,0.8597
15.353,0.53287,0.042408,10.478,18.145,0.8597
15.297,0.47934,0.09785,10.957,18.145,0.8597
15.461,-0.6314,-0.17266,8.5652,1.8551,0.85971
15.211,-0.42389,0.1507,11.435,1.8551,0.85971
15.491,-0.60993,-0.21271,8.0869,1.8552,0.85971
15.119,-0.3609,0.19694,11.913,1.8552,0.85971
17.088,-0.073547,-0.77854,1.8552,8.0869,0.85971
12.992,0.10646,1.2904,18.145,8.0869,0.85971
17.048,-0.010062,-0.71631,1.8551,8.5652,0.85971
12.998,0.076137,1.2901,18.145,8.5652,0.85971
17.075,-0.0017855,-0.81874,1.8551,11.435,0.85971
13.004,-0.076533,1.2864,18.145,11.435,0.85971
17.002,0.029816,-0.72731,1.8552,11.913,0.85971
12.993,-0.10549,1.2869,18.145,11.913,0.85971
15.506,0.60729,-0.21498,8.0869,18.145,0.85971
15.475,0.62797,-0.17499,8.5652,18.145,0.85971
15.223,0.41996,0.1493,11.435,18.145,0.85971
15.131,0.35732,0.19575,11.913,18.145,0.85971
15.529,-0.57123,-0.24384,7.6086,1.8552,0.85972
15.008,-0.29679,0.23768,12.391,1.8552,0.85972
16.265,-0.49822,-0.17444,9.5217,4.7376,0.85972
16.183,-0.49462,-0.1125,10,4.7376,0.85972
16.087,-0.47765,-0.047319,10.478,4.7376,0.85972
16.708,-0.18183,-0.3426,5.6948,5.6948,0.85972
14.945,-0.06334,0.34405,14.305,5.6948,0.85972
17.076,-0.0040357,-0.78743,1.8552,7.6086,0.85972
12.98,0.14123,1.2915,18.145,7.6086,0.85972
16.918,-0.033975,-0.36747,4.7376,9.5217,0.85972
14.752,-0.00028069,0.41107,15.262,9.5217,0.85972
16.917,-0.0054303,-0.35733,4.7376,10,0.85972
14.755,-0.0014217,0.411,15.262,10,0.85972
16.908,0.0074716,-0.34901,4.7376,10.478,0.85972
14.753,-0.0025345,0.411,15.262,10.478,0.85972
17.062,0.06379,-0.81295,1.8552,12.391,0.85972
12.985,-0.13708,1.2877,18.145,12.391,0.85972
16.733,0.1919,-0.34019,5.6948,14.305,0.85972
14.951,0.059158,0.34376,14.305,14.305,0.85972
16.272,0.49141,-0.17447,9.5217,15.262,0.85972
16.191,0.48737,-0.11261,10,15.262,0.85972
16.094,0.47026,-0.047537,10.478,15.262,0.85972
15.545,0.56955,-0.24607,7.6086,18.145,0.85972
15.019,0.29356,0.2367,12.391,18.145,0.85972
15.578,-0.52138,-0.26685,7.1303,1.8552,0.85973
14.876,-0.23294,0.27307,12.87,1.8552,0.85973
16.333,-0.48828,-0.23023,9.0434,4.7376,0.85973
15.974,-0.44849,0.018385,10.957,4.7376,0.85973
17.044,-0.064037,-0.71586,1.8552,7.1303,0.85973
12.963,0.17821,1.2931,18.145,7.1303,0.85973
16.904,-0.016898,-0.37776,4.7376,9.0434,0.85973
14.744,0.0011289,0.41123,15.262,9.0434,0.85973
16.896,0.043292,-0.3595,4.7376,10.957,0.85973
14.745,-0.0040185,0.41106,15.262,10.957,0.85973
17.117,0.019815,-0.71864,1.8552,12.87,0.85973
12.972,-0.17556,1.2885,18.145,12.87,0.85973
16.341,0.48227,-0.23017,9.0434,15.262,0.85973
15.982,0.44122,0.018072,10.957,15.262,0.85973
15.596,0.52139,-0.2693,7.1303,18.145,0.85973
14.887,0.23003,0.27227,12.87,18.145,0.85973
15.639,-0.46655,-0.28194,6.652,1.8552,0.85974
14.726,-0.16987,0.30381,13.348,1.8552,0.85974
16.391,-0.46576,-0.27731,8.5651,4.7376,0.85974
15.846,-0.40909,0.08163,11.435,4.7376,0.85974
17.111,-0.085239,-0.82368,1.8552,6.652,0.85974
12.941,0.21691,1.2939,18.145,6.652,0.85974
16.824,-0.050798,-0.3207,4.7376,8.5651,0.85974
14.731,0.0031683,0.41143,15.262,8.5651,0.85974
16.882,0.026648,-0.37333,4.7376,11.435,0.85974
14.733,-0.0060793,0.41125,15.262,11.435,0.85974
17.165,0.079517,-0.72797,1.8552,13.348,0.85974
12.95,-0.21576,1.2895,18.145,13.348,0.85974
16.398,0.46093,-0.27719,8.5651,15.262,0.85974
15.854,0.40211,0.081249,11.435,15.262,0.85974
15.658,0.46936,-0.28497,6.652,18.145,0.85974
14.736,0.16725,0.30316,13.348,18.145,0.85974
15.71,-0.41298,-0.28955,6.1737,1.8552,0.85975
14.556,-0.10724,0.33108,13.826,1.8552,0.85975
16.44,-0.43302,-0.31356,8.0868,4.7376,0.85975
15.704,-0.3616,0.13987,11.913,4.7376,0.85975
17.136,-0.051624,-0.7465,1.8552,6.1737,0.85975
12.921,0.26073,1.2952,18.145,6.1737,0.85975
16.898,-0.10017,-0.38404,4.7376,8.0868,0.85975
14.712,0.0061057,0.41175,15.262,8.0868,0.85975
16.811,0.063551,-0.3208,4.7376,11.913,0.85975
14.715,-0.0090347,0.41148,15.262,11.913,0.85975
17.182,0.090385,-0.75748,1.8552,13.826,0.85975
12.93,-0.25991,1.2907,18.145,13.826,0.85975
14.797,0.011089,0.37642,14.784,13.827,0.85975
15.089,0.11779,0.31161,13.827,14.784,0.85975
16.446,0.42977,-0.31337,8.0868,15.262,0.85975
15.712,0.35503,0.13946,11.913,15.262,0.85975
15.732,0.41972,-0.29349,6.1737,18.145,0.85975
14.566,0.10488,0.33057,13.826,18.145,0.85975
16.624,-0.2475,-0.33957,6.1733,5.2163,0.85976
15.082,-0.12243,0.31189,13.827,5.2163,0.85976
16.804,-0.13952,-0.36987,5.2163,6.1733,0.85976
14.791,-0.014692,0.37672,14.784,6.1733,0.85976
16.803,0.14631,-0.34492,5.2163,13.827,0.85976
16.654,0.24793,-0.34358,6.1733,14.784,0.85976
15.791,-0.36684,-0.29134,5.6954,1.8552,0.85977
14.368,-0.043919,0.35653,14.305,1.8552,0.85977
17.167,-0.11831,-0.74084,1.8552,5.6954,0.85977
12.896,0.31413,1.2949,18.145,5.6954,0.85977
17.186,0.13249,-0.7601,1.8552,14.305,0.85977
12.906,-0.31353,1.2901,18.145,14.305,0.85977
15.814,0.37839,-0.2963,5.6954,18.145,0.85977
14.378,0.041767,0.35611,14.305,18.145,0.85977
16.482,-0.39367,-0.33781,7.6084,4.7376,0.85978
15.549,-0.3081,0.19208,12.392,4.7376,0.85978
16.898,-0.053837,-0.38875,4.7376,7.6084,0.85978
14.688,0.010119,0.41212,15.262,7.6084,0.85978
16.882,0.092258,-0.37776,4.7376,12.392,0.85978
14.691,-0.0131,0.41184,15.262,12.392,0.85978
16.488,0.39231,-0.3374,7.6084,15.262,0.85978
15.556,0.30202,0.19167,12.392,15.262,0.85978
12.436,-0.72079,0.86594,17.659,18.144,0.85979
15.878,-0.33327,-0.28998,5.217,1.8553,0.8598
14.16,0.02201,0.38227,14.783,1.8553,0.8598
16.973,-0.32997,-0.62188,1.8563,2.3407,0.8598
17.195,-0.14291,-0.79988,1.8553,5.217,0.8598
12.86,0.37563,1.2947,18.145,5.217,0.8598
17.171,0.15937,-0.80852,1.8553,14.783,0.8598
12.872,-0.37601,1.2889,18.145,14.783,0.8598
12.315,-0.89024,1.2245,18.144,17.659,0.8598
15.903,0.35011,-0.29594,5.217,18.145,0.8598
14.169,-0.024009,0.38191,14.783,18.145,0.8598
12.304,0.88605,1.2302,18.144,2.3407,0.85981
16.522,-0.35197,-0.35055,7.1301,4.7376,0.85981
15.381,-0.25041,0.23801,12.87,4.7376,0.85981
16.811,-0.091074,-0.31464,4.7376,7.1301,0.85981
14.657,0.015518,0.41254,15.262,7.1301,0.85981
16.877,0.068973,-0.35662,4.7376,12.87,0.85981
14.662,-0.01849,0.41221,15.262,12.87,0.85981
16.527,0.3526,-0.3496,7.1301,15.262,0.85981
15.389,0.24486,0.23762,12.87,15.262,0.85981
16.571,0.42868,-0.48936,2.3407,18.144,0.85981
16.56,-0.39879,-0.47065,2.3408,1.8562,0.85982
12.427,0.71673,0.86848,17.659,1.8562,0.85982
16.99,0.34217,-0.6062,1.8562,17.659,0.85982
16.66,-0.22167,-0.3302,5.6948,5.2163,0.85983
14.887,-0.064598,0.34521,14.305,5.2163,0.85983
16.743,-0.15929,-0.33571,5.2163,5.6948,0.85983
14.741,-0.011107,0.37748,14.784,5.6948,0.85983
16.769,0.17395,-0.33411,5.2163,14.305,0.85983
14.747,0.007519,0.37714,14.784,14.305,0.85983
16.69,0.2228,-0.3355,5.6948,14.784,0.85983
14.894,0.060532,0.34491,14.305,14.784,0.85983
15.97,-0.31536,-0.28881,4.7385,1.8553,0.85984
13.932,0.093337,0.41114,15.261,1.8553,0.85984
17.171,-0.19198,-0.7729,1.8553,4.7385,0.85984
12.816,0.44426,1.293,18.145,4.7385,0.85984
17.122,0.21524,-0.77779,1.8553,15.261,0.85984
12.826,-0.44547,1.2868,18.145,15.261,0.85984
15.995,0.33742,-0.2957,4.7385,18.145,0.85984
13.941,-0.095254,0.41076,15.261,18.145,0.85984
16.561,-0.31224,-0.35378,6.6517,4.7376,0.85985
15.204,-0.18998,0.27815,13.348,4.7376,0.85985
16.85,-0.13416,-0.35235,4.7376,6.6517,0.85985
14.621,0.022422,0.41301,15.262,6.6517,0.85985
16.852,0.11011,-0.32803,4.7376,13.348,0.85985
14.626,-0.025422,0.41265,15.262,13.348,0.85985
16.564,0.31466,-0.35181,6.6517,15.262,0.85985
15.211,0.18497,0.27779,13.348,15.262,0.85985
16.066,-0.31365,-0.29169,4.26,1.8554,0.85989
13.682,0.17389,0.44709,15.74,1.8554,0.85989
17.149,-0.22554,-0.83042,1.8554,4.26,0.85989
12.76,0.52159,1.2891,18.145,4.26,0.85989
17.092,0.24128,-0.87957,1.8554,15.74,0.85989
12.769,-0.52143,1.2821,18.145,15.74,0.85989
16.09,0.34024,-0.29968,4.26,18.145,0.85989
13.691,-0.17582,0.44664,15.74,18.145,0.85989
16.601,-0.27824,-0.35065,6.1733,4.7377,0.8599
15.018,-0.1278,0.31372,13.827,4.7377,0.8599
16.838,-0.12333,-0.37388,4.7377,6.1733,0.8599
14.579,0.030932,0.4135,15.262,6.1733,0.8599
16.839,0.13332,-0.34844,4.7377,13.827,0.8599
14.585,-0.033926,0.4131,15.262,13.827,0.8599
16.601,0.28193,-0.34704,6.1733,15.262,0.8599
15.025,0.12333,0.31337,13.827,15.262,0.8599
16.097,-0.53664,-0.10628,10,4.2588,0.85992
16.941,-0.0040155,-0.36494,4.2588,10,0.85992
14.525,-0.0010363,0.45594,15.741,10,0.85992
16.105,0.52989,-0.10646,10,15.741,0.85992
16.249,-0.53416,-0.22462,9.0434,4.2588,0.85993
16.179,-0.54289,-0.16842,9.5217,4.2588,0.85993
16.002,-0.51585,-0.041077,10.478,4.2588,0.85993
15.891,-0.48201,0.024406,10.957,4.2588,0.85993
16.701,-0.20314,-0.3235,5.2163,5.2163,0.85993
14.684,-0.0062322,0.37828,14.784,5.2163,0.85993
16.927,-0.0070747,-0.39354,4.2588,9.0434,0.85993
14.514,0.011499,0.45618,15.741,9.0434,0.85993
16.939,-0.035262,-0.37483,4.2588,9.5217,0.85993
14.522,0.0050645,0.45602,15.741,9.5217,0.85993
16.936,0.0022774,-0.35664,4.2588,10.478,0.85993
14.523,-0.0071166,0.45592,15.741,10.478,0.85993
16.923,0.041198,-0.36763,4.2588,10.957,0.85993
14.516,-0.013607,0.45597,15.741,10.957,0.85993
16.728,0.20413,-0.32972,5.2163,14.784,0.85993
14.691,0.0027197,0.37793,14.784,14.784,0.85993
16.256,0.52908,-0.22454,9.0434,15.741,0.85993
16.186,0.53676,-0.16846,9.5217,15.741,0.85993
16.01,0.50885,-0.041383,10.478,15.741,0.85993
15.899,0.47507,0.024004,10.957,15.741,0.85993
16.309,-0.51116,-0.2725,8.5651,4.2588,0.85994
15.765,-0.43751,0.087177,11.435,4.2588,0.85994
16.844,-0.042594,-0.32209,4.2588,8.5651,0.85994
14.501,0.018666,0.45638,15.741,8.5651,0.85994
16.907,0.01361,-0.39016,4.2588,11.435,0.85994
14.504,-0.020821,0.45612,15.741,11.435,0.85994
16.315,0.50766,-0.27234,8.5651,15.741,0.85994
15.773,0.43083,0.086721,11.435,15.741,0.85994
17.116,-0.23595,-0.83636,1.8555,3.7812,0.85995
12.688,0.60681,1.2827,18.145,3.7812,0.85995
16.362,-0.47626,-0.3101,8.0868,4.2588,0.85995
15.625,-0.3848,0.14483,11.913,4.2588,0.85995
16.918,-0.10219,-0.39557,4.2588,8.0868,0.85995
14.484,0.026913,0.45666,15.741,8.0868,0.85995
16.83,0.056904,-0.32274,4.2588,11.913,0.85995
14.487,-0.029109,0.45631,15.741,11.913,0.85995
16.366,0.47484,-0.30991,8.0868,15.741,0.85995
15.634,0.37852,0.14436,11.913,15.741,0.85995
12.7,-0.60666,1.2754,18.145,16.219,0.85995
16.189,0.35611,-0.31321,3.7812,18.145,0.85995
13.416,-0.27084,0.49559,16.219,18.145,0.85995
16.168,-0.32625,-0.30353,3.7812,1.8555,0.85996
13.407,0.26877,0.49619,16.219,1.8555,0.85996
17.057,0.2191,-0.87982,1.8555,16.219,0.85996
16.41,-0.43329,-0.3363,7.6085,4.2588,0.85997
15.472,-0.32615,0.19638,12.392,4.2588,0.85997
16.644,-0.25255,-0.34519,5.6949,4.7377,0.85997
14.823,-0.06448,0.34655,14.305,4.7377,0.85997
16.78,-0.14291,-0.33521,4.7377,5.6949,0.85997
14.53,0.040984,0.41398,15.262,5.6949,0.85997
16.919,-0.038941,-0.40103,4.2588,7.6085,0.85997
14.461,0.036498,0.45698,15.741,7.6085,0.85997
16.903,0.094472,-0.39284,4.2588,12.392,0.85997
14.465,-0.038751,0.45658,15.741,12.392,0.85997
16.807,0.16147,-0.33458,4.7377,14.305,0.85997
14.536,-0.043987,0.41356,15.262,14.305,0.85997
16.641,0.25669,-0.33925,5.6949,15.262,0.85997
14.831,0.060543,0.3462,14.305,15.262,0.85997
16.411,0.43442,-0.33617,7.6085,15.741,0.85997
15.481,0.32034,0.19592,12.392,15.741,0.85997
16.455,-0.38693,-0.35155,7.1301,4.2589,0.86
15.307,-0.26348,0.2416,12.87,4.2589,0.86
16.834,-0.083435,-0.31584,4.2589,7.1301,0.86
14.432,0.047726,0.45733,15.741,7.1301,0.86
16.903,0.061045,-0.36389,4.2589,12.87,0.86
14.437,-0.050008,0.45687,15.741,12.87,0.86
16.453,0.39092,-0.35171,7.1301,15.741,0.86
15.316,0.25819,0.24118,12.87,15.741,0.86
17.08,-0.25011,-0.82678,1.8556,3.302,0.86001
12.595,0.69923,1.2719,18.144,3.302,0.86001
12.607,-0.70141,1.2645,18.144,16.698,0.86001
12.481,-0.79873,1.2483,18.144,17.178,0.86001
16.298,0.3807,-0.34332,3.302,18.144,0.86001
13.115,-0.38712,0.56756,16.698,18.144,0.86001
12.787,-0.53349,0.68011,17.178,18.144,0.86001
16.279,-0.34916,-0.33099,3.302,1.8556,0.86002
13.106,0.38471,0.56846,16.698,1.8556,0.86002
17.044,-0.25278,-0.71692,1.8559,2.8221,0.86002
12.47,0.79533,1.2555,18.144,2.8221,0.86002
17.052,0.23614,-0.82626,1.8556,16.698,0.86002
16.424,0.40799,-0.39801,2.8221,18.144,0.86002
16.409,-0.37643,-0.38212,2.8221,1.8558,0.86003
12.777,0.53047,0.68158,17.178,1.8559,0.86004
16.5,-0.34182,-0.35765,6.6518,4.2589,0.86004
15.132,-0.19824,0.28104,13.348,4.2589,0.86004
16.882,-0.13192,-0.36586,4.2589,6.6518,0.86004
14.397,0.060758,0.45767,15.741,6.6518,0.86004
16.885,0.10474,-0.33574,4.2589,13.348,0.86004
14.403,-0.063099,0.45717,15.741,13.348,0.86004
16.494,0.34875,-0.35849,6.6518,15.741,0.86004
15.14,0.19347,0.28065,13.348,15.741,0.86004
17.049,0.25021,-0.70954,1.8559,17.178,0.86004
16.689,-0.23606,-0.34192,5.2164,4.7377,0.86007
14.621,-0.00030673,0.37914,14.784,4.7377,0.86007
16.745,-0.19135,-0.32491,4.7377,5.2164,0.86007
14.474,0.052357,0.41443,15.262,5.2164,0.86007
16.768,0.19137,-0.33147,4.7377,14.784,0.86007
14.481,-0.055328,0.41399,15.262,14.784,0.86007
16.682,0.23961,-0.33304,5.2164,15.262,0.86007
14.628,-0.0031163,0.37876,14.784,15.262,0.86007
16.546,-0.30203,-0.35766,6.1734,4.2589,0.86009
14.947,-0.13133,0.31591,13.827,4.2589,0.86009
16.869,-0.11135,-0.38344,4.2589,6.1734,0.86009
14.356,0.075707,0.45799,15.741,6.1734,0.86009
16.875,0.12442,-0.3591,4.2589,13.827,0.86009
14.362,-0.078086,0.45744,15.741,13.827,0.86009
16.536,0.31163,-0.35966,6.1734,15.741,0.86009
14.955,0.12707,0.31555,13.827,15.741,0.86009
16.595,-0.27055,-0.35558,5.6949,4.259,0.86015
14.754,-0.063177,0.34808,14.305,4.259,0.86015
16.818,-0.13264,-0.34371,4.259,5.6949,0.86015
14.308,0.092506,0.45822,15.741,5.6949,0.86015
16.845,0.15392,-0.34398,4.259,14.305,0.86015
14.315,-0.09493,0.45764,15.741,14.305,0.86015
16.58,0.2822,-0.35936,5.6949,15.741,0.86015
14.762,0.059409,0.34773,14.305,15.741,0.86015
16.071,-0.58185,-0.15774,9.5217,3.7798,0.86017
15.992,-0.57225,-0.096021,10,3.7798,0.86017
15.9,-0.54715,-0.031372,10.478,3.7798,0.86017
16.958,-0.035949,-0.38979,3.7798,9.5217,0.86017
14.276,0.010145,0.51543,16.22,9.5217,0.86017
16.964,-0.0020747,-0.37983,3.7798,10,0.86017
14.279,-0.00062826,0.51532,16.22,10,0.86017
16.963,-0.0033606,-0.37118,3.7798,10.478,0.86017
14.277,-0.011367,0.51529,16.22,10.478,0.86017
16.078,0.57524,-0.16009,9.5217,16.22,0.86017
16,0.56533,-0.097947,10,16.22,0.86017
15.908,0.5402,-0.032965,10.478,16.22,0.86017
16.139,-0.57521,-0.21365,9.0434,3.7798,0.86018
15.793,-0.50852,0.033289,10.957,3.7798,0.86018
16.198,-0.55295,-0.26142,8.5651,3.7799,0.86018
15.672,-0.45912,0.09498,11.435,3.7799,0.86018
16.869,-0.035288,-0.33604,3.7799,8.5651,0.86018
14.257,0.033309,0.51583,16.22,8.5651,0.86018
16.95,0.0016818,-0.41944,3.7798,9.0434,0.86018
14.269,0.021303,0.51561,16.22,9.0434,0.86018
16.948,0.038692,-0.38408,3.7798,10.957,0.86018
14.271,-0.022571,0.51532,16.22,10.957,0.86018
16.932,0.00026528,-0.41933,3.7799,11.435,0.86018
14.26,-0.034674,0.51543,16.22,11.435,0.86018
16.201,0.5479,-0.26491,8.5651,16.22,0.86018
16.144,0.56922,-0.21652,9.0434,16.22,0.86018
15.802,0.50177,0.031958,10.957,16.22,0.86018
15.681,0.45272,0.093875,11.435,16.22,0.86018
16.737,-0.22789,-0.34551,4.7378,4.7378,0.86019
14.411,0.064611,0.41482,15.262,4.7378,0.86019
16.724,0.22995,-0.33333,4.7378,15.262,0.86019
14.418,-0.067538,0.41436,15.262,15.262,0.86019
16.251,-0.51729,-0.29902,8.0868,3.7799,0.8602
15.537,-0.40169,0.15153,11.913,3.7799,0.8602
16.939,-0.10368,-0.42006,3.7799,8.0868,0.8602
14.241,0.046624,0.51611,16.22,8.0868,0.8602
16.855,0.050676,-0.33712,3.7799,11.913,0.8602
14.244,-0.048057,0.5156,16.22,11.913,0.8602
16.25,0.51344,-0.3032,8.0868,16.22,0.8602
15.546,0.39572,0.15062,11.913,16.22,0.8602
16.299,-0.47217,-0.32506,7.6085,3.7799,0.86021
15.388,-0.33862,0.20198,12.392,3.7799,0.86021
16.939,-0.024037,-0.42569,3.7799,7.6085,0.86021
14.219,0.061585,0.51641,16.22,7.6085,0.86021
16.926,0.098614,-0.42021,3.7799,12.392,0.86021
14.223,-0.063078,0.51582,16.22,12.392,0.86021
16.294,0.46966,-0.32996,7.6085,16.22,0.86021
15.397,0.33314,0.20123,12.392,16.22,0.86021
16.646,-0.24866,-0.35587,5.2165,4.259,0.86023
14.552,0.0061964,0.38004,14.784,4.259,0.86023
16.791,-0.18465,-0.33761,4.259,5.2165,0.86023
14.254,0.11087,0.45833,15.741,5.2165,0.86023
16.808,0.1837,-0.34385,4.259,14.784,0.86023
14.261,-0.11331,0.45773,15.741,14.784,0.86023
16.626,0.2615,-0.3622,5.2165,15.741,0.86023
14.56,-0.0094961,0.37966,14.784,15.741,0.86023
16.346,-0.42271,-0.33979,7.1302,3.7799,0.86024
15.227,-0.2719,0.24613,12.87,3.7799,0.86024
16.862,-0.078685,-0.32991,3.7799,7.1302,0.86024
14.192,0.078508,0.51671,16.22,7.1302,0.86024
16.93,0.056477,-0.38199,3.7799,12.87,0.86024
14.197,-0.080069,0.51604,16.22,12.87,0.86024
16.336,0.42151,-0.34549,7.1302,16.22,0.86024
15.236,0.26692,0.24551,12.87,16.22,0.86024
16.393,-0.37419,-0.34496,6.6518,3.7799,0.86027
15.055,-0.20293,0.28456,13.348,3.7799,0.86027
16.914,-0.13306,-0.39262,3.7799,6.6518,0.86027
14.159,0.097614,0.51697,16.22,6.6518,0.86027
16.919,0.103,-0.35499,3.7799,13.348,0.86027
14.165,-0.09928,0.51624,16.22,13.348,0.86027
16.377,0.37405,-0.35161,6.6518,16.22,0.86027
15.063,0.19845,0.28404,13.348,16.22,0.86027
16.442,-0.33124,-0.34367,6.1734,3.7799,0.86031
14.872,-0.13246,0.3185,13.827,3.7799,0.86031
16.899,-0.10352,-0.40403,3.7799,6.1734,0.86031
14.12,0.11909,0.51714,16.22,6.1734,0.86031
16.912,0.11894,-0.38061,3.7799,13.827,0.86031
14.127,-0.12085,0.51636,16.22,13.827,0.86031
16.419,0.33166,-0.35144,6.1734,16.22,0.86031
14.88,0.12846,0.31806,13.827,16.22,0.86031
16.7,-0.23546,-0.36311,4.7379,4.2591,0.86035
14.341,0.076994,0.41511,15.262,4.2591,0.86035
16.785,-0.22552,-0.36039,4.2591,4.7379,0.86035
14.191,0.13019,0.45826,15.741,4.7379,0.86035
16.766,0.22616,-0.34525,4.2591,15.262,0.86035
14.199,-0.13264,0.45764,15.741,15.262,0.86035
16.674,0.24865,-0.37277,4.7379,15.741,0.86035
14.349,-0.079852,0.41465,15.262,15.741,0.86035
14.081,-0.14479,0.51633,16.22,14.305,0.86036
14.688,0.057096,0.3494,14.305,16.22,0.86036
16.495,-0.29725,-0.34001,5.695,3.78,0.86037
14.679,-0.060648,0.34981,14.305,3.78,0.86037
16.856,-0.12829,-0.36549,3.78,5.695,0.86037
14.074,0.14294,0.51716,16.22,5.695,0.86037
16.884,0.15043,-0.36545,3.78,14.305,0.86037
16.465,0.29751,-0.34914,5.695,16.22,0.86037
16.009,-0.61309,-0.19825,9.0434,3.3005,0.86044
15.945,-0.61599,-0.14275,9.5217,3.3005,0.86044
15.871,-0.60159,-0.081764,10,3.3005,0.86044
15.785,-0.57112,-0.018105,10.478,3.3005,0.86044
15.685,-0.52724,0.045222,10.957,3.3005,0.86044
16.552,-0.27372,-0.33859,5.2165,3.78,0.86044
14.477,0.012811,0.38095,14.783,3.78,0.86044
16.84,-0.18023,-0.36619,3.78,5.2165,0.86044
14.021,0.16888,0.51695,16.22,5.2165,0.86044
16.981,0.0093254,-0.47134,3.3005,9.0434,0.86044
14.002,0.030394,0.60057,16.7,9.0434,0.86044
16.987,-0.035598,-0.42927,3.3005,9.5217,0.86044
14.009,0.014898,0.60033,16.7,9.5217,0.86044
16.998,0.00048367,-0.42053,3.3005,10,0.86044
14.011,-0.00020631,0.60018,16.7,10,0.86044
17.001,-0.0095363,-0.41106,3.3005,10.478,0.86044
14.01,-0.015193,0.60011,16.7,10.478,0.86044
16.983,0.034679,-0.42362,3.3005,10.957,0.86044
14.004,-0.030712,0.60012,16.7,10.957,0.86044
16.849,0.17971,-0.37107,3.78,14.783,0.86044
14.029,-0.1708,0.51609,16.22,14.783,0.86044
16.516,0.27303,-0.34952,5.2165,16.22,0.86044
14.485,-0.015949,0.38055,14.783,16.22,0.86044
16.019,0.60612,-0.19992,9.0434,16.7,0.86044
15.955,0.60883,-0.14431,9.5217,16.7,0.86044
15.881,0.59446,-0.083184,10,16.7,0.86044
15.795,0.56423,-0.019385,10.478,16.7,0.86044
15.695,0.52072,0.044075,10.957,16.7,0.86044
16.067,-0.59326,-0.24592,8.5651,3.3005,0.86045
15.57,-0.473,0.1053,11.435,3.3005,0.86045
16.905,-0.027797,-0.37615,3.3005,8.5651,0.86045
13.991,0.04683,0.60085,16.7,8.5651,0.86045
16.965,-0.013357,-0.47372,3.3005,11.435,0.86045
13.994,-0.047376,0.60021,16.7,11.435,0.86045
16.076,0.58664,-0.24766,8.5651,16.7,0.86045
15.58,0.46692,0.10429,11.435,16.7,0.86045
16.12,-0.55824,-0.28389,8.0868,3.3005,0.86046
15.441,-0.41129,0.16022,11.913,3.3005,0.86046
16.971,-0.10236,-0.4743,3.3005,8.0868,0.86046
13.977,0.064891,0.60115,16.7,8.0868,0.86046
16.888,0.044388,-0.37298,3.3005,11.913,0.86046
13.98,-0.065535,0.60037,16.7,11.913,0.86046
16.129,0.55216,-0.28566,8.0868,16.7,0.86046
15.451,0.4057,0.15935,11.913,16.7,0.86046
16.171,-0.51175,-0.31075,7.6085,3.3005,0.86047
15.298,-0.34464,0.20907,12.391,3.3005,0.86047
16.97,-0.0090594,-0.47758,3.3005,7.6085,0.86047
13.957,0.084977,0.60148,16.7,7.6085,0.86047
16.957,0.10279,-0.47105,3.3005,12.391,0.86047
13.961,-0.085649,0.60058,16.7,12.391,0.86047
16.178,0.50642,-0.31244,7.6085,16.7,0.86047
15.308,0.33955,0.20834,12.391,16.7,0.86047
16.221,-0.45908,-0.32654,7.1302,3.3005,0.86049
15.142,-0.27502,0.25173,12.87,3.3005,0.86049
16.755,-0.22801,-0.3817,4.2591,4.2591,0.86049
14.121,0.14948,0.45792,15.741,4.2591,0.86049
16.9,-0.076507,-0.36777,3.3005,7.1302,0.86049
13.932,0.10738,0.6018,16.699,7.1302,0.86049
16.966,0.054242,-0.42073,3.3005,12.87,0.86049
13.937,-0.10817,0.60079,16.699,12.87,0.86049
16.723,0.24102,-0.39573,4.2591,15.741,0.86049
14.129,-0.15192,0.45731,15.741,15.741,0.86049
16.227,0.45476,-0.32803,7.1302,16.699,0.86049
15.152,0.27042,0.25111,12.87,16.699,0.86049
16.274,-0.40614,-0.33298,6.6519,3.3005,0.86052
14.973,-0.2037,0.28879,13.348,3.3005,0.86052
16.955,-0.13592,-0.44647,3.3005,6.6519,0.86052
13.902,0.1324,0.60204,16.699,6.6519,0.86052
16.964,0.10372,-0.3985,3.3005,13.348,0.86052
13.908,-0.13337,0.60094,16.699,13.348,0.86052
16.277,0.40312,-0.33416,6.6519,16.699,0.86052
